user_id,country,user_segment,registration_date,status
USR_1694,Mexico,sme,2024-01-07,inactive
USR_1695,Colombia,retail,2024-09-10,active
USR_1696,Mexico,retail,2024-09-22,active
USR_1697,Mexico,retail,2024-07-19,active
USR_1698,Mexico,retail,2024-05-14,active
USR_1699,Mexico,retail,2024-09-25,active
USR_1700,Colombia,sme,2024-11-27,active
USR_1701,Mexico,sme,2024-01-20,active
USR_1702,Mexico,sme,2024-04-22,active
USR_1703,Colombia,retail,2024-12-05,active
USR_1704,Mexico,enterprise,2023-07-15,active
USR_1705,Mexico,sme,2024-03-06,inactive
USR_1706,Mexico,sme,2023-08-26,inactive
USR_1707,Colombia,retail,2024-04-25,active
USR_1708,Mexico,retail,2024-05-16,active
USR_1709,Mexico,retail,2024-02-23,active
USR_1710,Mexico,retail,2024-05-14,active
USR_1711,Colombia,sme,2024-03-07,active
USR_1712,Mexico,sme,2024-01-11,active
USR_1713,Mexico,sme,2023-08-02,active
USR_1714,Colombia,retail,2024-12-24,active
USR_1715,Mexico,retail,2023-07-29,inactive
USR_1716,Mexico,retail,2023-09-18,active
USR_1717,Mexico,retail,2023-11-29,active
USR_1718,Mexico,enterprise,2024-07-25,active
USR_1719,Colombia,retail,2024-04-29,inactive
USR_1720,Colombia,sme,2024-07-29,active
USR_1721,Mexico,retail,2024-06-16,inactive
USR_1722,Colombia,sme,2024-03-25,active
USR_1723,Colombia,retail,2024-02-21,active
USR_1724,Mexico,retail,2024-05-27,active
USR_1725,Colombia,retail,2024-05-04,inactive
USR_1726,Mexico,retail,2024-09-10,active
USR_1727,Mexico,retail,2024-10-23,active
USR_1728,Mexico,retail,2024-01-10,active
USR_1729,Colombia,enterprise,2024-01-20,active
USR_1730,Colombia,sme,2024-12-01,active
USR_1731,Colombia,sme,2023-11-29,active
USR_1732,Mexico,retail,2023-12-05,active
USR_1733,Mexico,enterprise,2024-09-17,active
USR_1734,Colombia,retail,2023-08-14,active
USR_1735,Mexico,retail,2024-10-12,active
USR_1736,Colombia,retail,2024-08-22,active
USR_1737,Colombia,retail,2024-01-05,active
USR_1738,Colombia,enterprise,2024-08-05,inactive
USR_1739,Mexico,sme,2023-11-15,active
USR_1740,Colombia,retail,2024-11-27,active
USR_1741,Colombia,enterprise,2023-11-28,active
USR_1742,Colombia,retail,2024-12-03,active
USR_1743,Colombia,retail,2023-07-13,active
USR_1744,Mexico,enterprise,2024-11-27,active
USR_1745,Mexico,sme,2023-12-17,active
USR_1746,Mexico,retail,2024-08-30,active
USR_1747,Mexico,retail,2024-10-26,active
USR_1748,Colombia,enterprise,2023-08-14,active
USR_1749,Colombia,retail,2024-04-07,active
USR_1750,Colombia,sme,2024-05-10,active
USR_1751,Colombia,retail,2024-12-26,active
USR_1752,Colombia,retail,2023-08-11,active
USR_1753,Colombia,retail,2024-08-15,active
USR_1754,Mexico,enterprise,2024-04-23,active
USR_1755,Colombia,sme,2023-08-25,active
USR_1756,Colombia,enterprise,2024-06-15,active
USR_1757,Colombia,retail,2024-01-23,active
USR_1758,Colombia,sme,2024-06-10,active
USR_1759,Colombia,retail,2024-02-28,active
USR_1760,Colombia,sme,2024-08-08,active
USR_1761,Mexico,retail,2024-01-22,active
USR_1762,Colombia,sme,2023-12-30,active
USR_1763,Colombia,sme,2024-01-23,active
USR_1764,Mexico,retail,2024-08-19,active
USR_1765,Colombia,retail,2024-10-25,active
USR_1766,Mexico,retail,2024-11-11,active
USR_1767,Mexico,enterprise,2024-03-24,active
USR_1768,Colombia,enterprise,2023-11-07,active
USR_1769,Colombia,enterprise,2024-10-22,active
USR_1770,Mexico,sme,2024-10-16,inactive
USR_1771,Colombia,retail,2024-05-22,active
USR_1772,Colombia,enterprise,2024-04-07,active
USR_1773,Mexico,sme,2024-05-14,active
USR_1774,Mexico,sme,2024-12-16,active
USR_1775,Mexico,sme,2024-02-27,active
USR_1776,Mexico,retail,2024-03-24,inactive
USR_1777,Mexico,sme,2023-11-13,active
USR_1778,Colombia,retail,2023-09-10,inactive
USR_1779,Colombia,sme,2024-10-06,inactive
USR_1780,Mexico,sme,2024-01-19,active
USR_1781,Colombia,retail,2024-08-04,active
USR_1782,Mexico,retail,2024-01-11,active
USR_1783,Mexico,retail,2023-09-26,active
USR_1784,Mexico,retail,2024-12-20,active
USR_1785,Mexico,enterprise,2024-01-15,active
USR_1786,Colombia,sme,2024-02-27,active
USR_1787,Mexico,retail,2024-12-31,inactive
USR_1788,Mexico,sme,2024-01-03,active
USR_1789,Mexico,retail,2024-07-15,active
USR_1790,Colombia,enterprise,2024-03-08,active
USR_1791,Mexico,retail,2023-11-26,active
USR_1792,Mexico,retail,2023-08-01,active
USR_1793,Colombia,sme,2023-11-19,active
USR_1794,Mexico,retail,2024-03-05,active
USR_1795,Mexico,sme,2024-10-11,active
USR_1796,Mexico,retail,2023-12-12,active
USR_1797,Mexico,retail,2024-03-23,active
USR_1798,Mexico,enterprise,2024-12-01,active
USR_1799,Mexico,retail,2024-07-30,active
USR_1800,Colombia,retail,2024-12-18,active
USR_1801,Mexico,retail,2024-03-30,active
USR_1802,Mexico,sme,2023-12-07,active
USR_1803,Mexico,sme,2024-03-16,active
USR_1804,Colombia,sme,2024-12-15,inactive
USR_1805,Mexico,retail,2024-04-17,inactive
USR_1806,Colombia,retail,2024-11-25,active
USR_1807,Colombia,retail,2024-05-02,inactive
USR_1808,Mexico,retail,2023-08-17,active
USR_1809,Colombia,retail,2024-05-10,inactive
USR_1810,Mexico,retail,2024-03-31,active
USR_1811,Mexico,sme,2024-12-26,active
USR_1812,Mexico,sme,2024-07-26,active
USR_1813,Mexico,sme,2023-10-27,inactive
USR_1814,Colombia,sme,2024-08-01,active
USR_1815,Mexico,sme,2024-11-12,active
USR_1816,Mexico,sme,2023-11-18,active
USR_1817,Colombia,retail,2024-02-04,active
USR_1818,Colombia,retail,2023-09-25,active
USR_1819,Colombia,retail,2024-12-31,active
USR_1820,Colombia,retail,2024-01-21,active
USR_1821,Mexico,sme,2024-04-30,active
USR_1822,Colombia,enterprise,2023-10-15,active
USR_1823,Colombia,enterprise,2023-10-04,active
USR_1824,Mexico,retail,2024-07-13,active
USR_1825,Mexico,sme,2024-06-02,inactive
USR_1826,Colombia,retail,2023-11-08,active
USR_1827,Mexico,enterprise,2024-05-15,active
USR_1828,Mexico,retail,2024-06-04,active
USR_1829,Mexico,retail,2023-09-03,active
USR_1830,Mexico,sme,2024-04-22,active
USR_1831,Mexico,enterprise,2024-07-04,inactive
USR_1832,Mexico,retail,2023-10-10,active
USR_1833,Colombia,sme,2024-05-25,active
USR_1834,Mexico,sme,2024-03-24,active
USR_1835,Colombia,enterprise,2023-11-07,active
USR_1836,Mexico,sme,2023-07-21,active
USR_1837,Colombia,retail,2023-10-13,inactive
USR_1838,Mexico,retail,2023-09-18,active
USR_1839,Colombia,sme,2023-12-22,active
USR_1840,Mexico,enterprise,2024-12-25,active
USR_1841,Mexico,sme,2024-04-14,active
USR_1842,Mexico,sme,2023-10-18,active
USR_1843,Mexico,sme,2024-07-07,active
USR_1844,Colombia,retail,2023-09-06,active
USR_1845,Colombia,retail,2024-10-07,active
USR_1846,Colombia,sme,2024-11-12,inactive
USR_1847,Mexico,enterprise,2024-10-14,active
USR_1848,Mexico,sme,2024-01-19,active
USR_1849,Colombia,retail,2024-10-28,active
USR_1850,Colombia,retail,2023-10-09,active
USR_1851,Colombia,retail,2024-07-15,inactive
USR_1852,Colombia,retail,2024-08-24,inactive
USR_1853,Colombia,retail,2024-08-22,active
USR_1854,Mexico,retail,2024-06-02,inactive
USR_1855,Mexico,enterprise,2023-10-16,active
USR_1856,Colombia,retail,2024-10-04,active
USR_1857,Colombia,enterprise,2024-02-21,active
USR_1858,Colombia,sme,2023-10-28,active
USR_1859,Mexico,enterprise,2024-06-25,active
USR_1860,Mexico,retail,2024-08-06,active
USR_1861,Mexico,retail,2024-02-12,inactive
USR_1862,Colombia,enterprise,2023-10-13,active
USR_1863,Colombia,sme,2023-08-18,active
USR_1864,Mexico,retail,2024-09-16,inactive
USR_1865,Mexico,enterprise,2024-11-04,active
USR_1866,Mexico,retail,2023-09-01,active
USR_1867,Colombia,sme,2023-09-05,active
USR_1868,Mexico,retail,2024-04-24,inactive
USR_1869,Mexico,retail,2023-10-17,active
USR_1870,Mexico,retail,2024-10-28,inactive
USR_1871,Colombia,retail,2023-09-24,inactive
USR_1872,Mexico,retail,2024-09-14,inactive
USR_1873,Mexico,sme,2024-11-16,active
USR_1874,Mexico,sme,2023-08-19,active
USR_1875,Mexico,enterprise,2024-05-25,active
USR_1876,Mexico,sme,2024-03-11,active
USR_1877,Mexico,retail,2023-11-12,active
USR_1878,Mexico,retail,2023-12-06,active
USR_1879,Colombia,sme,2023-09-21,active
USR_1880,Colombia,sme,2023-08-23,active
USR_1881,Colombia,retail,2023-08-02,active
USR_1882,Mexico,retail,2023-08-17,active
USR_1883,Colombia,retail,2024-01-10,active
USR_1884,Colombia,retail,2023-12-02,inactive
USR_1885,Mexico,sme,2023-08-22,inactive
USR_1886,Colombia,enterprise,2024-04-28,active
USR_1887,Mexico,sme,2023-12-10,active
USR_1888,Mexico,enterprise,2023-07-12,active
USR_1889,Mexico,enterprise,2024-10-04,inactive
USR_1890,Colombia,retail,2024-07-06,active
USR_1891,Mexico,sme,2024-12-17,inactive
USR_1892,Colombia,sme,2024-11-29,active
USR_1893,Mexico,retail,2023-08-26,inactive
USR_1894,Mexico,sme,2023-10-20,active
USR_1895,Colombia,enterprise,2023-10-28,active
USR_1896,Mexico,sme,2023-09-17,active
USR_1897,Mexico,retail,2024-02-17,active
USR_1898,Colombia,retail,2024-08-21,active
USR_1899,Mexico,sme,2024-05-31,active
USR_1900,Colombia,sme,2025-01-01,active
USR_1901,Colombia,retail,2024-01-07,active
USR_1902,Mexico,retail,2024-03-04,active
USR_1903,Mexico,retail,2024-06-16,active
USR_1904,Mexico,retail,2024-09-21,active
USR_1905,Mexico,retail,2023-07-11,active
USR_1906,Mexico,retail,2024-02-11,active
USR_1907,Mexico,retail,2024-11-16,active
USR_1908,Colombia,enterprise,2024-01-13,active
USR_1909,Mexico,enterprise,2024-04-19,active
USR_1910,Colombia,retail,2023-07-27,active
USR_1911,Colombia,enterprise,2023-09-21,active
USR_1912,Colombia,retail,2024-12-09,active
USR_1913,Colombia,retail,2023-09-02,active
USR_1914,Mexico,retail,2024-03-29,active
USR_1915,Mexico,retail,2024-07-23,active
USR_1916,Mexico,sme,2023-08-08,active
USR_1917,Mexico,sme,2023-12-21,active
USR_1918,Mexico,retail,2024-02-04,inactive
USR_1919,Mexico,retail,2024-03-16,active
USR_1920,Mexico,retail,2023-07-13,active
USR_1921,Mexico,sme,2024-09-14,inactive
USR_1922,Mexico,sme,2023-07-20,active
USR_1923,Mexico,retail,2023-07-19,inactive
USR_1924,Colombia,sme,2024-07-05,active
USR_1925,Mexico,sme,2024-12-14,inactive
USR_1926,Mexico,sme,2024-11-06,active
USR_1927,Mexico,retail,2024-11-26,active
USR_1928,Colombia,retail,2024-07-05,active
USR_1929,Mexico,sme,2023-08-12,active
USR_1930,Colombia,sme,2023-10-02,active
USR_1931,Mexico,retail,2024-06-01,inactive
USR_1932,Colombia,sme,2024-02-01,active
USR_1933,Colombia,retail,2023-08-01,active
USR_1934,Colombia,sme,2024-11-19,active
USR_1935,Colombia,retail,2024-08-19,active
USR_1936,Mexico,retail,2023-12-18,active
USR_1937,Colombia,sme,2024-05-20,active
USR_1938,Colombia,enterprise,2023-10-06,active
USR_1939,Colombia,enterprise,2024-10-29,active
USR_1940,Mexico,sme,2024-05-01,active
USR_1941,Colombia,enterprise,2024-04-18,active
USR_1942,Mexico,retail,2023-12-06,active
USR_1943,Mexico,retail,2024-07-22,active
USR_1944,Mexico,retail,2024-03-21,active
USR_1945,Mexico,retail,2023-12-14,inactive
USR_1946,Colombia,retail,2024-04-25,active
USR_1947,Colombia,retail,2024-09-13,active
USR_1948,Colombia,sme,2024-12-09,active
USR_1949,Mexico,retail,2024-01-17,active
USR_1950,Colombia,sme,2024-10-19,inactive
USR_1951,Mexico,retail,2024-11-23,active
USR_1952,Mexico,retail,2024-05-23,active
USR_1953,Mexico,retail,2023-08-25,active
USR_1954,Mexico,retail,2024-05-15,active
USR_1955,Mexico,sme,2024-02-10,active
USR_1956,Mexico,retail,2024-12-27,active
USR_1957,Colombia,enterprise,2024-04-02,active
USR_1958,Mexico,retail,2024-05-23,active
USR_1959,Colombia,sme,2024-04-20,active
USR_1960,Mexico,retail,2024-08-06,inactive
USR_1961,Mexico,enterprise,2024-01-07,active
USR_1962,Colombia,retail,2023-11-09,active
USR_1963,Mexico,retail,2024-03-22,active
USR_1964,Mexico,retail,2024-12-21,active
USR_1965,Mexico,retail,2024-09-22,active
USR_1966,Mexico,sme,2024-09-12,active
USR_1967,Colombia,sme,2024-09-17,active
USR_1968,Colombia,retail,2023-08-13,active
USR_1969,Mexico,sme,2023-11-19,active
USR_1970,Mexico,retail,2024-04-02,active
USR_1971,Mexico,sme,2024-03-21,inactive
USR_1972,Colombia,enterprise,2023-08-18,active
USR_1973,Mexico,sme,2024-11-07,active
USR_1974,Colombia,enterprise,2023-12-29,active
USR_1975,Mexico,enterprise,2024-01-01,active
USR_1976,Mexico,sme,2023-12-20,inactive
USR_1977,Colombia,sme,2024-02-14,active
USR_1978,Colombia,enterprise,2024-02-17,inactive
USR_1979,Colombia,sme,2024-04-05,active
USR_1980,Colombia,sme,2023-10-15,active
USR_1981,Colombia,sme,2024-08-27,active
USR_1982,Colombia,sme,2024-10-18,active
USR_1983,Mexico,retail,2023-08-16,active
USR_1984,Colombia,sme,2024-08-29,active
USR_1985,Colombia,enterprise,2024-12-09,active
USR_1986,Colombia,retail,2023-11-07,inactive
USR_1987,Mexico,sme,2024-02-12,active
USR_1988,Colombia,sme,2023-11-11,inactive
USR_1989,Mexico,retail,2024-04-14,active
USR_1990,Colombia,sme,2024-10-19,active
USR_1991,Mexico,sme,2024-06-27,inactive
USR_1992,Colombia,sme,2024-11-19,active
USR_1993,Colombia,retail,2023-12-25,active
USR_1994,Colombia,retail,2024-01-01,active
USR_1995,Mexico,retail,2023-11-08,active
USR_1996,Mexico,enterprise,2023-08-26,active
USR_1997,Mexico,sme,2023-11-30,active
USR_1998,Mexico,retail,2023-12-11,active
USR_1999,Mexico,retail,2024-09-04,active
USR_2000,Mexico,retail,2024-12-23,inactive
USR_2001,Mexico,retail,2023-07-19,active
USR_2002,Mexico,sme,2023-07-15,active
USR_2003,Mexico,retail,2023-09-30,inactive
USR_2004,Mexico,retail,2024-02-10,active
USR_2005,Colombia,retail,2024-11-09,active
USR_2006,Mexico,sme,2024-04-14,active
USR_2007,Mexico,retail,2023-09-29,active
USR_2008,Mexico,sme,2024-11-15,active
USR_2009,Mexico,enterprise,2024-12-24,active
USR_2010,Colombia,enterprise,2024-10-02,active
USR_2011,Mexico,retail,2024-12-18,active
USR_2012,Mexico,retail,2024-01-18,active
USR_2013,Colombia,enterprise,2024-01-20,active
USR_2014,Mexico,retail,2023-12-05,inactive
USR_2015,Mexico,sme,2024-05-05,active
USR_2016,Colombia,sme,2024-04-10,active
USR_2017,Mexico,retail,2023-08-27,active
USR_2018,Mexico,sme,2024-02-14,inactive
USR_2019,Colombia,retail,2024-08-04,active
USR_2020,Mexico,retail,2024-05-23,active
USR_2021,Colombia,sme,2023-10-13,active
USR_2022,Colombia,sme,2024-10-18,active
USR_2023,Mexico,sme,2023-10-13,active
USR_2024,Colombia,enterprise,2023-10-09,inactive
USR_2025,Mexico,retail,2023-07-31,active
USR_2026,Mexico,sme,2024-06-26,inactive
USR_2027,Mexico,retail,2023-10-30,active
USR_2028,Colombia,retail,2023-09-16,active
USR_2029,Colombia,sme,2023-07-06,active
USR_2030,Mexico,retail,2024-01-14,active
USR_2031,Mexico,retail,2024-11-25,active
USR_2032,Mexico,retail,2024-11-07,active
USR_2033,Mexico,retail,2024-07-23,active
USR_2034,Mexico,sme,2023-08-04,active
USR_2035,Mexico,sme,2024-10-10,active
USR_2036,Mexico,sme,2024-06-21,active
USR_2037,Mexico,retail,2023-11-13,active
USR_2038,Mexico,retail,2024-10-05,active
USR_2039,Mexico,sme,2024-10-06,active
USR_2040,Mexico,sme,2024-08-17,inactive
USR_2041,Colombia,sme,2024-04-07,active
USR_2042,Mexico,sme,2024-08-22,active
USR_2043,Mexico,enterprise,2024-07-18,active
USR_2044,Mexico,sme,2024-09-29,active
USR_2045,Colombia,enterprise,2024-11-17,active
USR_2046,Mexico,retail,2024-12-07,active
USR_2047,Mexico,sme,2024-01-07,inactive
USR_2048,Mexico,retail,2023-10-25,active
USR_2049,Colombia,retail,2023-09-08,active
USR_2050,Mexico,sme,2024-06-12,inactive
USR_2051,Colombia,retail,2023-08-31,active
USR_2052,Colombia,sme,2023-09-16,active
USR_2053,Colombia,retail,2024-06-22,inactive
USR_2054,Colombia,retail,2024-12-21,inactive
USR_2055,Mexico,sme,2024-03-17,active
USR_2056,Mexico,enterprise,2024-10-30,active
USR_2057,Mexico,retail,2024-11-17,inactive
USR_2058,Colombia,retail,2024-02-01,active
USR_2059,Colombia,retail,2024-04-08,active
USR_2060,Colombia,enterprise,2024-10-29,inactive
USR_2061,Colombia,sme,2024-12-21,active
USR_2062,Mexico,enterprise,2024-01-19,active
USR_2063,Mexico,enterprise,2024-03-30,active
USR_2064,Colombia,sme,2024-08-17,active
USR_2065,Mexico,retail,2024-05-26,inactive
USR_2066,Colombia,sme,2023-08-15,active
USR_2067,Colombia,sme,2024-01-31,active
USR_2068,Colombia,enterprise,2024-07-01,active
USR_2069,Mexico,enterprise,2024-12-26,active
USR_2070,Mexico,retail,2023-09-06,active
USR_2071,Colombia,retail,2023-11-01,active
USR_2072,Mexico,sme,2023-08-04,active
USR_2073,Mexico,retail,2023-09-10,active
USR_2074,Colombia,enterprise,2024-02-07,active
USR_2075,Colombia,retail,2023-11-18,inactive
USR_2076,Mexico,retail,2024-06-28,active
USR_2077,Colombia,sme,2024-09-25,active
USR_2078,Colombia,sme,2023-11-14,active
USR_2079,Colombia,retail,2024-10-26,active
USR_2080,Colombia,retail,2024-07-01,active
USR_2081,Mexico,enterprise,2024-03-21,inactive
USR_2082,Colombia,retail,2024-01-22,inactive
USR_2083,Mexico,enterprise,2024-12-26,active
USR_2084,Mexico,enterprise,2024-03-25,active
USR_2085,Mexico,enterprise,2023-08-02,active
USR_2086,Mexico,enterprise,2023-11-26,active
USR_2087,Mexico,sme,2023-11-17,active
USR_2088,Mexico,enterprise,2024-12-27,active
USR_2089,Mexico,retail,2023-12-09,active
USR_2090,Colombia,retail,2024-10-16,inactive
USR_2091,Colombia,enterprise,2024-01-14,active
USR_2092,Mexico,sme,2023-09-12,active
USR_2093,Colombia,sme,2024-10-28,active
USR_2094,Mexico,enterprise,2024-11-14,active
USR_2095,Colombia,enterprise,2024-10-30,active
USR_2096,Mexico,enterprise,2024-04-01,active
USR_2097,Mexico,retail,2023-07-11,active
USR_2098,Mexico,enterprise,2024-10-24,active
USR_2099,Mexico,sme,2024-10-25,inactive
USR_2100,Mexico,retail,2024-10-21,active
USR_2101,Mexico,sme,2024-11-07,active
USR_2102,Mexico,retail,2024-06-28,active
USR_2103,Mexico,enterprise,2024-02-07,active
USR_2104,Colombia,retail,2024-11-17,active
USR_2105,Mexico,retail,2023-07-22,active
USR_2106,Mexico,retail,2024-04-28,active
USR_2107,Mexico,retail,2023-11-03,active
USR_2108,Mexico,retail,2024-04-14,active
USR_2109,Mexico,sme,2023-08-09,active
USR_2110,Colombia,retail,2024-10-09,active
USR_2111,Mexico,retail,2024-07-12,active
USR_2112,Colombia,retail,2024-11-30,active
USR_2113,Colombia,retail,2023-07-19,inactive
USR_2114,Mexico,sme,2023-11-01,active
USR_2115,Mexico,retail,2024-02-19,active
USR_2116,Mexico,sme,2023-07-28,inactive
USR_2117,Colombia,sme,2024-01-16,active
USR_2118,Mexico,sme,2023-09-26,inactive
USR_2119,Mexico,sme,2024-02-24,active
USR_2120,Mexico,sme,2024-04-13,inactive
USR_2121,Mexico,sme,2024-12-09,active
USR_2122,Colombia,retail,2024-04-07,active
USR_2123,Mexico,retail,2024-10-27,active
USR_2124,Colombia,retail,2023-08-30,active
USR_2125,Colombia,sme,2023-10-16,active
USR_2126,Colombia,sme,2024-07-27,inactive
USR_2127,Colombia,sme,2023-10-05,active
USR_2128,Mexico,sme,2023-11-21,active
USR_2129,Colombia,retail,2023-12-20,active
USR_2130,Mexico,retail,2024-09-16,active
USR_2131,Colombia,retail,2024-11-05,active
USR_2132,Colombia,retail,2024-06-28,active
USR_2133,Colombia,enterprise,2023-11-11,active
USR_2134,Mexico,retail,2023-08-17,active
USR_2135,Mexico,retail,2024-04-12,active
USR_2136,Colombia,retail,2024-06-04,active
USR_2137,Colombia,retail,2024-01-01,active
USR_2138,Colombia,sme,2024-12-28,active
USR_2139,Mexico,retail,2024-06-17,active
USR_2140,Mexico,retail,2024-03-07,active
USR_2141,Mexico,retail,2024-07-15,active
USR_2142,Mexico,sme,2024-11-25,active
USR_2143,Mexico,enterprise,2023-12-09,active
USR_2144,Mexico,retail,2024-10-11,inactive
USR_2145,Colombia,sme,2024-07-07,inactive
USR_2146,Mexico,retail,2024-03-26,inactive
USR_2147,Mexico,sme,2023-08-01,active
USR_2148,Mexico,retail,2024-02-18,active
USR_2149,Mexico,retail,2023-08-05,active
USR_2150,Colombia,sme,2024-07-14,active
USR_2151,Mexico,retail,2024-10-28,active
USR_2152,Mexico,enterprise,2023-10-28,active
USR_2153,Colombia,sme,2023-09-14,active
USR_2154,Colombia,enterprise,2023-07-26,active
USR_2155,Colombia,retail,2024-02-23,active
USR_2156,Colombia,retail,2024-12-30,active
USR_2157,Colombia,retail,2024-06-01,active
USR_2158,Mexico,retail,2024-06-21,active
USR_2159,Mexico,sme,2024-09-07,active
USR_2160,Mexico,retail,2023-08-14,inactive
USR_2161,Mexico,retail,2024-07-02,active
USR_2162,Mexico,sme,2024-06-30,active
USR_2163,Mexico,sme,2023-08-17,active
USR_2164,Mexico,sme,2024-06-21,active
USR_2165,Mexico,retail,2024-01-01,inactive
USR_2166,Mexico,retail,2024-07-20,active
USR_2167,Mexico,retail,2024-08-03,active
USR_2168,Mexico,retail,2024-12-13,active
USR_2169,Mexico,retail,2023-09-03,active
USR_2170,Mexico,enterprise,2023-11-07,active
USR_2171,Mexico,retail,2023-08-11,active
USR_2172,Colombia,retail,2024-08-13,active
USR_2173,Colombia,retail,2024-03-19,active
USR_2174,Colombia,sme,2024-09-06,inactive
USR_2175,Colombia,retail,2024-07-25,active
USR_2176,Mexico,sme,2024-10-12,active
USR_2177,Colombia,retail,2024-06-04,active
USR_2178,Colombia,enterprise,2024-09-03,active
USR_2179,Colombia,sme,2024-10-07,active
USR_2180,Mexico,retail,2023-11-03,active
