transaction_id,user_id,transaction_date,transaction_time,corridor,amount_usd,status,source_country,destination_country,user_segment
TXN_007807,USR_4380,2025-11-15,11:43:05,MXN_COP,3569.39,success,MX,CO,sme
TXN_007808,USR_2981,2025-12-14,08:49:52,MXN_COP,556.17,success,MX,CO,retail
TXN_007809,USR_1745,2025-12-12,09:42:55,USD_COP,5077.7,success,US,CO,sme
TXN_007810,USR_0917,2025-09-27,10:05:00,USD_COP,2034.92,success,US,CO,retail
TXN_007811,USR_0925,2025-07-23,11:35:31,COP_USD,21576.07,success,CO,US,enterprise
TXN_007812,USR_2770,2025-07-31,09:57:26,USD_MXN,1508.21,success,US,MX,retail
TXN_007813,USR_2588,2025-07-04,16:10:48,USD_MXN,10104.78,success,US,MX,sme
TXN_007814,USR_2250,2025-12-26,16:40:15,MXN_COP,2176.32,success,MX,CO,sme
TXN_007815,USR_1305,2025-09-29,17:50:45,USD_COP,22424.28,success,US,CO,enterprise
TXN_007816,USR_1596,2025-09-18,11:35:20,MXN_USD,3234.68,success,MX,US,retail
TXN_007817,USR_4224,2025-07-19,18:13:35,USD_MXN,4546.64,success,US,MX,sme
TXN_007818,USR_2565,2025-11-17,16:01:36,COP_USD,1948.19,success,CO,US,retail
TXN_007819,USR_2444,2025-07-31,10:42:43,USD_MXN,2728.28,success,US,MX,retail
TXN_007820,USR_1322,2025-11-02,15:39:24,USD_MXN,2065.75,failed,US,MX,retail
TXN_007821,USR_4402,2025-07-13,18:43:13,USD_COP,9212.02,success,US,CO,enterprise
TXN_007822,USR_3225,2025-08-11,19:57:04,USD_MXN,2998.86,failed,US,MX,retail
TXN_007823,USR_1102,2025-10-20,16:04:50,MXN_COP,1440.58,success,MX,CO,retail
TXN_007824,USR_4144,2025-11-01,09:09:50,USD_MXN,3115.02,success,US,MX,retail
TXN_007825,USR_1230,2025-07-02,14:50:33,USD_COP,970.59,success,US,CO,retail
TXN_007826,USR_3647,2025-11-20,16:42:04,USD_MXN,2961.7,failed,US,MX,retail
TXN_007827,USR_0652,2025-12-18,10:57:13,COP_USD,4616.76,success,CO,US,sme
TXN_007828,USR_4061,2025-08-30,16:45:19,USD_COP,2860.63,success,US,CO,sme
TXN_007829,USR_1288,2025-12-26,09:25:00,MXN_COP,946.13,success,MX,CO,retail
TXN_007830,USR_3364,2025-09-21,14:10:23,USD_MXN,32410.95,success,US,MX,enterprise
TXN_007831,USR_2474,2025-09-28,11:28:15,MXN_COP,1741.3,success,MX,CO,retail
TXN_007832,USR_2357,2025-12-22,13:29:29,MXN_USD,8102.73,success,MX,US,sme
TXN_007833,USR_1158,2025-11-09,11:02:56,USD_MXN,6556.47,success,US,MX,sme
TXN_007834,USR_2425,2025-12-18,15:27:44,USD_MXN,2433.52,success,US,MX,retail
TXN_007835,USR_3665,2025-10-16,11:52:15,USD_MXN,6046.84,success,US,MX,sme
TXN_007836,USR_4749,2025-08-26,17:49:24,MXN_COP,3820.64,success,MX,CO,sme
TXN_007837,USR_4426,2025-08-10,10:09:48,USD_MXN,3197.47,failed,US,MX,retail
TXN_007838,USR_3420,2025-12-23,13:37:38,USD_COP,4166.54,success,US,CO,sme
TXN_007839,USR_1598,2025-08-27,11:42:48,USD_MXN,4833.72,success,US,MX,sme
TXN_007840,USR_4945,2025-11-11,18:41:00,USD_MXN,17508.17,success,US,MX,enterprise
TXN_007841,USR_3215,2025-10-03,09:36:33,USD_COP,22256.83,success,US,CO,enterprise
TXN_007842,USR_0786,2025-10-06,18:51:00,MXN_COP,2899.73,failed,MX,CO,sme
TXN_007843,USR_4618,2025-12-24,09:22:39,COP_USD,3986.25,success,CO,US,sme
TXN_007844,USR_0143,2025-07-30,14:51:00,USD_MXN,2864.99,success,US,MX,retail
TXN_007845,USR_2899,2025-12-23,11:46:48,USD_MXN,8775.78,success,US,MX,sme
TXN_007846,USR_1420,2025-08-20,13:31:01,USD_MXN,9983.49,success,US,MX,sme
TXN_007847,USR_0497,2025-09-09,13:01:14,USD_MXN,3543.74,failed,US,MX,retail
TXN_007848,USR_2034,2025-11-08,16:28:20,USD_MXN,3712.03,success,US,MX,sme
TXN_007849,USR_1006,2025-11-02,19:08:07,USD_MXN,5207.34,failed,US,MX,sme
TXN_007850,USR_4018,2025-11-18,08:29:53,USD_MXN,16100.2,success,US,MX,enterprise
TXN_007851,USR_2527,2025-11-22,09:06:40,USD_COP,2524.71,success,US,CO,retail
TXN_007852,USR_4482,2025-10-02,14:13:30,USD_MXN,3785.24,success,US,MX,retail
TXN_007853,USR_3347,2025-11-28,13:27:42,COP_USD,815.72,success,CO,US,retail
TXN_007854,USR_3153,2025-11-05,08:26:42,USD_MXN,3450.92,success,US,MX,retail
TXN_007855,USR_2435,2025-10-30,14:58:54,MXN_USD,1365.0,success,MX,US,retail
TXN_007856,USR_2056,2025-11-01,11:12:35,USD_COP,5608.67,success,US,CO,sme
TXN_007857,USR_3395,2025-09-28,16:56:07,USD_COP,4645.23,success,US,CO,sme
TXN_007858,USR_0382,2025-09-17,17:27:17,USD_COP,1147.56,success,US,CO,retail
TXN_007859,USR_3468,2025-10-18,13:47:12,USD_MXN,9670.32,success,US,MX,sme
TXN_007860,USR_1069,2025-12-27,08:07:48,USD_COP,18618.53,success,US,CO,enterprise
TXN_007861,USR_0572,2025-07-30,12:17:35,USD_MXN,3943.9,success,US,MX,retail
TXN_007862,USR_0558,2025-12-01,13:08:17,MXN_USD,6682.17,success,MX,US,sme
TXN_007863,USR_0154,2025-07-23,10:41:33,USD_MXN,2602.43,success,US,MX,retail
TXN_007864,USR_2287,2025-07-15,09:52:14,USD_MXN,3439.69,success,US,MX,retail
TXN_007865,USR_4128,2025-12-19,16:06:33,USD_COP,6137.61,success,US,CO,sme
TXN_007866,USR_4430,2025-07-16,16:18:21,USD_MXN,1590.24,failed,US,MX,retail
TXN_007867,USR_0873,2025-12-09,14:48:36,MXN_COP,17820.14,success,MX,CO,enterprise
TXN_007868,USR_2484,2025-11-22,10:45:52,MXN_COP,2932.41,success,MX,CO,sme
TXN_007869,USR_1890,2025-11-27,17:49:18,USD_COP,2149.4,success,US,CO,retail
TXN_007870,USR_0764,2025-12-30,13:57:31,COP_USD,2911.25,success,CO,US,sme
TXN_007871,USR_1088,2025-11-07,12:32:00,USD_MXN,4699.86,success,US,MX,sme
TXN_007872,USR_2315,2025-12-02,12:01:29,MXN_USD,1870.63,success,MX,US,retail
TXN_007873,USR_2356,2025-09-18,08:28:19,USD_MXN,8968.8,success,US,MX,sme
TXN_007874,USR_0191,2025-12-23,10:23:59,USD_MXN,2180.24,success,US,MX,retail
TXN_007875,USR_4425,2025-09-21,11:47:28,USD_COP,5030.78,success,US,CO,sme
TXN_007876,USR_2844,2025-09-23,08:23:26,MXN_COP,4295.12,success,MX,CO,sme
TXN_007877,USR_0735,2025-11-24,15:17:36,USD_COP,1884.15,success,US,CO,retail
TXN_007878,USR_2130,2025-11-20,18:10:04,MXN_USD,4307.5,success,MX,US,sme
TXN_007879,USR_4348,2025-09-06,10:56:22,COP_USD,3258.53,success,CO,US,sme
TXN_007880,USR_1669,2025-09-06,11:23:22,USD_COP,4215.22,success,US,CO,sme
TXN_007881,USR_0278,2025-09-14,13:11:55,USD_MXN,30815.52,success,US,MX,enterprise
TXN_007882,USR_4094,2025-10-11,15:37:56,USD_MXN,2677.82,success,US,MX,retail
TXN_007883,USR_2090,2025-12-05,18:53:03,USD_COP,2838.12,success,US,CO,retail
TXN_007884,USR_3510,2025-08-06,13:32:37,MXN_USD,2706.42,success,MX,US,retail
TXN_007885,USR_3484,2025-11-02,09:13:47,COP_USD,733.74,success,CO,US,retail
TXN_007886,USR_1720,2025-10-06,16:54:34,USD_MXN,4063.36,success,US,MX,sme
TXN_007887,USR_4162,2025-11-21,10:46:45,MXN_COP,5117.04,failed,MX,CO,sme
TXN_007888,USR_2810,2025-07-31,19:00:46,COP_USD,1215.28,success,CO,US,retail
TXN_007889,USR_1140,2025-09-05,11:49:54,USD_COP,1670.6,success,US,CO,retail
TXN_007890,USR_3597,2025-12-14,17:25:50,USD_MXN,3233.3,failed,US,MX,retail
TXN_007891,USR_2779,2025-11-20,12:20:56,USD_MXN,3642.21,success,US,MX,retail
TXN_007892,USR_2457,2025-09-17,18:45:41,USD_MXN,5507.52,success,US,MX,sme
TXN_007893,USR_0777,2025-07-02,10:16:14,MXN_COP,789.08,success,MX,CO,retail
TXN_007894,USR_2519,2025-12-13,13:04:03,USD_MXN,4015.66,success,US,MX,sme
TXN_007895,USR_1389,2025-10-15,17:50:50,USD_MXN,1622.26,success,US,MX,retail
TXN_007896,USR_0551,2025-09-02,15:54:15,USD_MXN,6775.5,success,US,MX,sme
TXN_007897,USR_1986,2025-11-17,15:47:12,MXN_COP,2736.71,success,MX,CO,sme
TXN_007898,USR_3237,2025-12-27,10:15:39,COP_USD,2538.71,success,CO,US,retail
TXN_007899,USR_3622,2025-07-03,15:46:41,COP_USD,5366.92,success,CO,US,sme
TXN_007900,USR_4783,2025-11-30,18:56:57,USD_MXN,5911.03,success,US,MX,sme
TXN_007901,USR_0712,2025-10-25,19:34:25,USD_COP,1575.2,success,US,CO,retail
TXN_007902,USR_2419,2025-10-02,10:39:41,USD_COP,4198.18,success,US,CO,sme
TXN_007903,USR_0737,2025-07-23,12:05:45,USD_MXN,9149.42,success,US,MX,sme
TXN_007904,USR_0387,2025-10-27,16:24:48,USD_MXN,2379.58,success,US,MX,retail
TXN_007905,USR_2369,2025-09-10,11:38:35,USD_MXN,12354.31,success,US,MX,enterprise
TXN_007906,USR_1161,2025-09-05,10:34:12,USD_COP,1816.44,success,US,CO,retail
TXN_007907,USR_3131,2025-12-29,14:32:22,USD_COP,1504.9,success,US,CO,retail
TXN_007908,USR_0932,2025-12-18,11:55:57,MXN_COP,1841.75,failed,MX,CO,retail
TXN_007909,USR_2039,2025-12-29,11:23:28,USD_MXN,5837.38,success,US,MX,sme
TXN_007910,USR_4474,2025-11-02,18:50:25,COP_USD,2465.92,success,CO,US,retail
TXN_007911,USR_0664,2025-07-26,14:46:44,COP_USD,3043.13,success,CO,US,sme
TXN_007912,USR_2662,2025-07-08,18:24:34,USD_MXN,8401.51,success,US,MX,sme
TXN_007913,USR_2654,2025-09-12,17:01:39,USD_MXN,21944.09,failed,US,MX,enterprise
TXN_007914,USR_3472,2025-12-24,08:29:44,MXN_USD,3029.5,success,MX,US,retail
TXN_007915,USR_0699,2025-12-06,17:40:54,USD_MXN,9231.62,success,US,MX,sme
TXN_007916,USR_2173,2025-12-03,17:06:10,COP_USD,1603.53,success,CO,US,retail
TXN_007917,USR_2059,2025-10-10,15:22:55,USD_MXN,18075.77,failed,US,MX,enterprise
TXN_007918,USR_1580,2025-12-06,17:53:15,USD_MXN,3305.53,success,US,MX,retail
TXN_007919,USR_4082,2025-09-06,16:03:20,USD_COP,11812.72,success,US,CO,enterprise
TXN_007920,USR_4464,2025-12-27,12:15:43,MXN_COP,735.14,success,MX,CO,retail
TXN_007921,USR_0428,2025-07-17,16:37:35,COP_USD,2163.78,success,CO,US,retail
TXN_007922,USR_3295,2025-09-17,15:16:24,COP_USD,2605.42,success,CO,US,retail
TXN_007923,USR_3607,2025-07-02,18:15:50,USD_COP,4100.75,success,US,CO,sme
TXN_007924,USR_0300,2025-08-08,13:28:30,USD_COP,2827.31,success,US,CO,retail
TXN_007925,USR_3347,2025-10-30,08:10:52,USD_COP,5021.98,success,US,CO,sme
TXN_007926,USR_1880,2025-07-29,15:20:56,COP_USD,5272.13,success,CO,US,sme
TXN_007927,USR_2910,2025-09-13,08:48:06,USD_MXN,6248.19,failed,US,MX,sme
TXN_007928,USR_0173,2025-12-17,17:43:57,USD_COP,1591.44,success,US,CO,retail
TXN_007929,USR_4650,2025-09-27,08:28:23,USD_MXN,10096.19,success,US,MX,sme
TXN_007930,USR_0255,2025-07-08,17:13:19,USD_MXN,22682.02,failed,US,MX,enterprise
TXN_007931,USR_2130,2025-11-09,13:16:03,USD_COP,1641.85,success,US,CO,retail
TXN_007932,USR_3797,2025-11-30,17:38:34,USD_MXN,1729.21,success,US,MX,retail
TXN_007933,USR_1522,2025-10-09,08:23:05,USD_COP,2655.53,success,US,CO,retail
TXN_007934,USR_2841,2025-08-09,10:48:13,USD_COP,6086.72,success,US,CO,sme
TXN_007935,USR_3959,2025-12-23,14:32:01,USD_MXN,4003.74,success,US,MX,retail
TXN_007936,USR_3664,2025-08-25,13:24:21,MXN_COP,1701.89,success,MX,CO,retail
TXN_007937,USR_4628,2025-08-26,14:54:28,USD_MXN,2047.5,success,US,MX,retail
TXN_007938,USR_0639,2025-10-02,10:49:43,USD_COP,5895.16,success,US,CO,sme
TXN_007939,USR_2961,2025-09-30,15:56:24,MXN_COP,1665.99,success,MX,CO,retail
TXN_007940,USR_1130,2025-09-19,16:46:06,USD_COP,1884.34,success,US,CO,retail
TXN_007941,USR_4677,2025-10-26,08:26:03,USD_COP,3336.64,success,US,CO,sme
TXN_007942,USR_2041,2025-10-12,19:57:48,USD_COP,11521.61,success,US,CO,enterprise
TXN_007943,USR_4463,2025-08-20,12:24:21,USD_COP,1147.17,success,US,CO,retail
TXN_007944,USR_4912,2025-09-22,14:44:02,MXN_COP,4281.13,success,MX,CO,sme
TXN_007945,USR_1652,2025-11-11,14:36:25,MXN_USD,19372.56,success,MX,US,enterprise
TXN_007946,USR_0431,2025-07-29,12:06:30,USD_COP,2512.07,success,US,CO,sme
TXN_007947,USR_3243,2025-10-27,18:29:01,USD_MXN,3759.15,success,US,MX,sme
TXN_007948,USR_2392,2025-12-12,12:58:22,MXN_COP,13137.19,success,MX,CO,enterprise
TXN_007949,USR_3660,2025-10-17,17:54:11,USD_MXN,4282.36,success,US,MX,sme
TXN_007950,USR_0879,2025-08-10,08:18:17,MXN_USD,3253.97,success,MX,US,retail
TXN_007951,USR_4645,2025-09-21,14:27:56,USD_MXN,1825.9,failed,US,MX,retail
TXN_007952,USR_4099,2025-12-30,12:35:29,COP_USD,2210.05,success,CO,US,retail
TXN_007953,USR_0700,2025-12-23,12:02:58,MXN_COP,1730.42,success,MX,CO,retail
TXN_007954,USR_3129,2025-07-13,12:49:32,USD_COP,1651.09,success,US,CO,retail
TXN_007955,USR_1862,2025-10-02,13:42:03,USD_COP,6778.35,success,US,CO,sme
TXN_007956,USR_0886,2025-11-23,18:09:38,USD_MXN,1752.75,success,US,MX,retail
TXN_007957,USR_1897,2025-09-29,19:14:49,USD_MXN,1319.12,success,US,MX,retail
TXN_007958,USR_3672,2025-08-07,15:28:01,MXN_USD,8274.81,success,MX,US,sme
TXN_007959,USR_3079,2025-10-10,16:40:52,USD_MXN,3132.87,failed,US,MX,retail
TXN_007960,USR_1538,2025-11-24,13:56:35,MXN_USD,1354.5,success,MX,US,retail
TXN_007961,USR_4735,2025-10-21,08:19:18,USD_COP,4186.35,success,US,CO,sme
TXN_007962,USR_1403,2025-11-13,15:22:31,USD_COP,2311.13,success,US,CO,retail
TXN_007963,USR_4320,2025-08-16,12:53:09,USD_MXN,12947.24,success,US,MX,enterprise
TXN_007964,USR_1788,2025-12-26,13:08:37,USD_COP,1350.77,success,US,CO,retail
TXN_007965,USR_1920,2025-08-09,16:45:54,MXN_USD,5132.6,success,MX,US,sme
TXN_007966,USR_3025,2025-10-12,19:56:16,USD_MXN,3838.52,success,US,MX,retail
TXN_007967,USR_4613,2025-12-01,15:21:45,USD_MXN,2697.28,failed,US,MX,retail
TXN_007968,USR_3639,2025-08-05,11:01:09,USD_MXN,9075.1,success,US,MX,sme
TXN_007969,USR_4164,2025-12-07,17:39:26,COP_USD,2550.42,success,CO,US,sme
TXN_007970,USR_4108,2025-11-18,08:04:05,USD_COP,18403.58,success,US,CO,enterprise
TXN_007971,USR_4875,2025-09-26,15:24:46,MXN_COP,13644.18,success,MX,CO,enterprise
TXN_007972,USR_4742,2025-07-22,11:14:08,USD_COP,2548.22,success,US,CO,retail
TXN_007973,USR_1439,2025-10-07,18:02:17,USD_COP,3982.07,success,US,CO,sme
TXN_007974,USR_3680,2025-12-01,08:28:37,USD_MXN,17861.26,success,US,MX,enterprise
TXN_007975,USR_3299,2025-12-15,09:38:07,USD_MXN,1394.97,failed,US,MX,retail
TXN_007976,USR_3402,2025-10-30,15:29:28,COP_USD,6354.07,success,CO,US,sme
TXN_007977,USR_2694,2025-12-27,15:31:55,USD_MXN,8733.47,success,US,MX,sme
TXN_007978,USR_4061,2025-09-10,08:23:12,USD_COP,2999.28,failed,US,CO,retail
TXN_007979,USR_1219,2025-10-06,17:49:58,USD_COP,1059.86,success,US,CO,retail
TXN_007980,USR_4030,2025-11-19,08:16:09,MXN_COP,4811.67,success,MX,CO,sme
TXN_007981,USR_4893,2025-07-25,14:12:56,USD_MXN,6464.62,success,US,MX,sme
TXN_007982,USR_2872,2025-10-07,09:52:04,USD_COP,19569.31,success,US,CO,enterprise
TXN_007983,USR_0590,2025-11-25,11:12:05,USD_MXN,8537.03,success,US,MX,sme
TXN_007984,USR_1576,2025-10-10,10:10:19,USD_COP,7025.58,success,US,CO,sme
TXN_007985,USR_3280,2025-07-01,17:13:38,COP_USD,5075.2,success,CO,US,sme
TXN_007986,USR_0755,2025-08-26,16:41:53,USD_MXN,3626.73,success,US,MX,retail
TXN_007987,USR_0276,2025-10-31,19:35:14,MXN_USD,3637.25,success,MX,US,sme
TXN_007988,USR_3588,2025-12-06,19:39:30,USD_COP,3399.04,success,US,CO,sme
TXN_007989,USR_1067,2025-09-30,16:22:32,MXN_USD,6434.36,success,MX,US,sme
TXN_007990,USR_4589,2025-10-27,14:34:42,MXN_USD,11636.54,success,MX,US,enterprise
TXN_007991,USR_2733,2025-09-04,15:25:44,MXN_USD,921.99,success,MX,US,retail
TXN_007992,USR_3010,2025-12-07,10:14:41,USD_MXN,3214.5,failed,US,MX,retail
TXN_007993,USR_2447,2025-10-08,17:40:01,USD_COP,950.32,success,US,CO,retail
TXN_007994,USR_2194,2025-10-24,12:12:25,MXN_COP,2531.17,success,MX,CO,sme
TXN_007995,USR_4766,2025-11-15,16:02:21,COP_USD,834.38,success,CO,US,retail
TXN_007996,USR_3886,2025-11-13,17:20:18,COP_USD,847.18,success,CO,US,retail
TXN_007997,USR_2289,2025-09-26,09:37:11,USD_COP,13921.2,success,US,CO,enterprise
TXN_007998,USR_2262,2025-11-29,19:01:25,USD_COP,1278.78,success,US,CO,retail
TXN_007999,USR_3181,2025-09-18,12:33:37,MXN_USD,3145.76,success,MX,US,retail
TXN_008000,USR_4519,2025-10-23,12:34:08,MXN_USD,5689.74,success,MX,US,sme
TXN_008001,USR_4242,2025-12-21,16:41:36,USD_COP,5218.89,success,US,CO,sme
TXN_008002,USR_4626,2025-07-24,17:59:46,USD_COP,2850.62,success,US,CO,retail
TXN_008003,USR_3587,2025-08-27,10:03:43,USD_COP,2546.51,failed,US,CO,retail
TXN_008004,USR_1802,2025-09-14,19:48:55,USD_MXN,3043.24,success,US,MX,retail
TXN_008005,USR_0195,2025-07-07,15:38:31,USD_MXN,3815.61,success,US,MX,sme
TXN_008006,USR_2043,2025-10-05,11:42:41,MXN_USD,2721.33,success,MX,US,retail
TXN_008007,USR_0038,2025-07-19,17:25:47,USD_MXN,1567.26,success,US,MX,retail
TXN_008008,USR_0628,2025-12-10,12:34:02,MXN_USD,5133.73,success,MX,US,sme
TXN_008009,USR_0975,2025-10-17,16:59:55,USD_MXN,1301.86,failed,US,MX,retail
TXN_008010,USR_3269,2025-11-14,18:27:22,USD_MXN,8594.18,failed,US,MX,sme
TXN_008011,USR_1543,2025-09-04,08:04:55,USD_COP,14616.28,failed,US,CO,enterprise
TXN_008012,USR_1185,2025-08-27,13:19:33,MXN_COP,4174.42,success,MX,CO,sme
TXN_008013,USR_0593,2025-12-10,18:12:32,USD_MXN,2282.15,failed,US,MX,retail
TXN_008014,USR_3497,2025-07-15,17:08:59,MXN_USD,13829.67,success,MX,US,enterprise
TXN_008015,USR_0102,2025-08-29,14:27:06,USD_MXN,4681.59,success,US,MX,sme
TXN_008016,USR_3733,2025-10-14,18:40:01,USD_MXN,1622.91,success,US,MX,retail
TXN_008017,USR_3673,2025-11-16,14:49:21,USD_COP,2075.33,success,US,CO,retail
TXN_008018,USR_1070,2025-07-28,16:17:46,USD_COP,6751.8,success,US,CO,sme
TXN_008019,USR_0551,2025-12-14,15:17:20,USD_COP,10853.1,failed,US,CO,enterprise
TXN_008020,USR_3645,2025-11-26,15:41:58,USD_COP,2329.29,success,US,CO,retail
TXN_008021,USR_0023,2025-12-04,12:42:11,COP_USD,5679.96,success,CO,US,sme
TXN_008022,USR_1553,2025-11-16,15:32:47,USD_COP,18538.08,success,US,CO,enterprise
TXN_008023,USR_3224,2025-10-13,10:23:21,USD_MXN,1474.27,success,US,MX,retail
TXN_008024,USR_3350,2025-08-17,11:07:06,USD_COP,1397.18,success,US,CO,retail
TXN_008025,USR_2389,2025-12-11,11:30:21,COP_USD,695.91,success,CO,US,retail
TXN_008026,USR_0559,2025-12-29,11:41:57,USD_COP,6593.28,success,US,CO,sme
TXN_008027,USR_1818,2025-12-03,13:11:27,COP_USD,3312.28,success,CO,US,sme
TXN_008028,USR_4110,2025-09-10,12:39:44,USD_MXN,4311.58,success,US,MX,sme
TXN_008029,USR_3684,2025-10-31,14:33:44,COP_USD,1955.97,success,CO,US,retail
TXN_008030,USR_1025,2025-09-03,14:34:46,USD_COP,4199.1,success,US,CO,sme
TXN_008031,USR_0835,2025-08-14,10:44:07,COP_USD,1568.69,success,CO,US,retail
TXN_008032,USR_3092,2025-09-30,09:07:00,USD_MXN,31529.6,success,US,MX,enterprise
TXN_008033,USR_2611,2025-11-12,16:10:30,USD_COP,1461.14,success,US,CO,retail
TXN_008034,USR_4714,2025-09-01,12:48:32,USD_COP,2109.53,success,US,CO,retail
TXN_008035,USR_2240,2025-10-25,10:26:38,COP_USD,2250.09,success,CO,US,retail
TXN_008036,USR_3973,2025-07-31,19:29:13,USD_MXN,6398.26,success,US,MX,sme
TXN_008037,USR_2623,2025-07-18,16:37:09,USD_MXN,2175.6,success,US,MX,retail
TXN_008038,USR_1818,2025-11-20,09:59:22,MXN_COP,637.79,success,MX,CO,retail
TXN_008039,USR_0111,2025-10-24,10:09:38,USD_MXN,3654.36,success,US,MX,retail
TXN_008040,USR_1630,2025-07-08,12:46:12,MXN_USD,3134.71,success,MX,US,retail
TXN_008041,USR_0213,2025-09-06,13:17:53,MXN_USD,1312.56,success,MX,US,retail
TXN_008042,USR_2601,2025-11-07,17:01:40,USD_COP,17752.27,failed,US,CO,enterprise
TXN_008043,USR_4810,2025-07-05,19:40:40,MXN_COP,1644.65,success,MX,CO,retail
TXN_008044,USR_1982,2025-12-28,17:36:17,USD_MXN,8262.97,success,US,MX,sme
TXN_008045,USR_1829,2025-08-01,14:24:47,USD_COP,4336.63,success,US,CO,sme
TXN_008046,USR_4471,2025-08-29,12:11:25,COP_USD,2230.58,success,CO,US,sme
TXN_008047,USR_2701,2025-07-04,09:34:58,MXN_USD,23075.2,success,MX,US,enterprise
TXN_008048,USR_2039,2025-08-08,18:48:02,USD_COP,1285.2,failed,US,CO,retail
TXN_008049,USR_0983,2025-09-21,08:20:54,USD_MXN,9597.47,success,US,MX,sme
TXN_008050,USR_3312,2025-10-12,15:00:19,MXN_COP,3175.66,success,MX,CO,sme
TXN_008051,USR_1293,2025-07-11,08:37:00,USD_MXN,8238.39,success,US,MX,sme
TXN_008052,USR_1579,2025-08-05,11:42:44,MXN_COP,1193.17,success,MX,CO,retail
TXN_008053,USR_1551,2025-08-15,09:05:59,USD_MXN,3143.21,success,US,MX,retail
TXN_008054,USR_1479,2025-09-19,19:14:57,MXN_COP,2006.11,success,MX,CO,retail
TXN_008055,USR_0205,2025-11-23,12:39:57,USD_COP,2258.98,success,US,CO,retail
TXN_008056,USR_1221,2025-08-29,14:56:30,USD_COP,2542.84,success,US,CO,retail
TXN_008057,USR_1855,2025-07-02,11:07:22,MXN_COP,1103.91,success,MX,CO,retail
TXN_008058,USR_0640,2025-12-30,12:53:42,USD_MXN,13921.95,success,US,MX,enterprise
TXN_008059,USR_1057,2025-08-06,17:02:17,USD_MXN,4152.77,success,US,MX,retail
TXN_008060,USR_0536,2025-10-23,15:52:59,USD_MXN,3884.12,success,US,MX,sme
TXN_008061,USR_3264,2025-10-07,09:05:58,USD_MXN,5987.57,success,US,MX,sme
TXN_008062,USR_2851,2025-11-25,17:03:19,USD_COP,2798.7,success,US,CO,sme
TXN_008063,USR_1924,2025-07-23,11:25:50,MXN_USD,13921.68,success,MX,US,enterprise
TXN_008064,USR_4077,2025-10-15,14:19:45,USD_MXN,1206.79,success,US,MX,retail
TXN_008065,USR_1423,2025-10-02,10:28:53,USD_MXN,5018.37,success,US,MX,sme
TXN_008066,USR_3340,2025-10-31,12:57:57,USD_COP,2872.07,success,US,CO,sme
TXN_008067,USR_3846,2025-11-20,15:20:44,USD_MXN,3143.08,success,US,MX,retail
TXN_008068,USR_0055,2025-10-30,18:07:07,USD_COP,12690.76,success,US,CO,enterprise
TXN_008069,USR_3907,2025-09-18,16:26:15,USD_COP,1077.49,success,US,CO,retail
TXN_008070,USR_2022,2025-12-06,15:40:28,MXN_COP,15195.27,success,MX,CO,enterprise
TXN_008071,USR_3804,2025-07-30,09:59:34,USD_MXN,2982.77,failed,US,MX,retail
TXN_008072,USR_2362,2025-08-18,10:33:47,COP_USD,2619.29,success,CO,US,retail
TXN_008073,USR_1950,2025-12-04,16:39:14,USD_MXN,12956.68,failed,US,MX,enterprise
TXN_008074,USR_1434,2025-09-29,09:40:21,USD_COP,1977.02,success,US,CO,retail
TXN_008075,USR_3849,2025-11-12,08:26:41,MXN_COP,699.62,success,MX,CO,retail
TXN_008076,USR_1449,2025-11-26,11:48:54,USD_COP,1232.12,success,US,CO,retail
TXN_008077,USR_4461,2025-08-12,08:08:55,MXN_COP,649.32,success,MX,CO,retail
TXN_008078,USR_3969,2025-10-15,12:27:31,USD_COP,1547.91,success,US,CO,retail
TXN_008079,USR_2625,2025-08-19,17:42:22,MXN_COP,2028.34,success,MX,CO,sme
TXN_008080,USR_1808,2025-09-03,14:26:59,COP_USD,4641.58,success,CO,US,sme
TXN_008081,USR_2287,2025-07-25,11:31:57,USD_MXN,4904.68,success,US,MX,sme
TXN_008082,USR_0774,2025-08-04,14:55:15,USD_COP,2086.17,success,US,CO,retail
TXN_008083,USR_1530,2025-09-25,12:06:21,USD_COP,16783.04,success,US,CO,enterprise
TXN_008084,USR_1960,2025-11-06,16:57:52,MXN_USD,16903.41,failed,MX,US,enterprise
TXN_008085,USR_4583,2025-07-11,11:31:25,MXN_COP,3943.07,success,MX,CO,sme
TXN_008086,USR_0035,2025-09-16,11:54:40,COP_USD,2029.65,success,CO,US,retail
TXN_008087,USR_0905,2025-10-05,16:12:42,MXN_COP,1345.73,success,MX,CO,retail
TXN_008088,USR_2327,2025-08-31,15:58:55,MXN_COP,4804.1,success,MX,CO,sme
TXN_008089,USR_4037,2025-08-26,18:25:23,USD_COP,842.48,success,US,CO,retail
TXN_008090,USR_1488,2025-09-12,18:30:02,MXN_COP,1845.72,success,MX,CO,sme
TXN_008091,USR_2534,2025-07-11,16:56:23,USD_MXN,3965.36,failed,US,MX,retail
TXN_008092,USR_4228,2025-08-24,14:40:08,USD_COP,3284.21,success,US,CO,sme
TXN_008093,USR_1444,2025-11-25,12:19:33,USD_MXN,6658.04,success,US,MX,sme
TXN_008094,USR_1760,2025-07-29,17:33:58,COP_USD,2300.73,success,CO,US,sme
TXN_008095,USR_4072,2025-11-13,09:40:24,COP_USD,2322.39,success,CO,US,retail
TXN_008096,USR_3574,2025-12-12,09:11:02,MXN_COP,2103.92,success,MX,CO,retail
